Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:34:30:433,5.622,0.001,-0.023,-0.003,22.408,143.455,-16.869
19:34:30:454,5.643,0.001,-0.045,-0.006,22.404,143.475,-16.842
19:34:30:481,5.670,-0.003,-0.040,-0.005,22.382,143.477,-16.852
19:34:30:507,5.696,-0.003,-0.032,-0.014,22.375,143.483,-16.863
19:34:30:585,5.775,-0.016,-0.009,-0.008,22.482,143.398,-17.052
19:34:30:612,5.802,0.011,-0.022,-0.001,22.508,143.397,-17.001
19:34:30:641,5.831,0.013,-0.006,0.007,22.543,143.314,-17.019
19:34:30:664,5.854,0.007,-0.002,0.004,22.562,143.260,-17.091
19:34:30:743,5.932,0.018,-0.018,0.005,22.498,143.205,-17.054
19:34:30:77,5.959,0.012,-0.019,0.000,22.493,143.224,-17.042
19:34:30:827,6.016,0.020,-0.028,0.012,22.493,143.249,-16.951
19:34:30:827,6.016,-0.007,-0.031,-0.009,22.470,143.298,-16.943
19:34:30:848,6.037,-0.005,-0.033,-0.010,22.439,143.318,-16.982
19:34:30:875,6.064,0.006,-0.031,-0.009,22.430,143.306,-16.976
19:34:30:901,6.090,0.000,-0.023,0.008,22.464,143.275,-16.990
19:34:30:929,6.118,0.007,-0.021,-0.003,22.486,143.272,-16.987
19:34:30:982,6.171,0.011,-0.014,0.002,22.476,143.257,-17.002
19:34:30:983,6.172,0.011,-0.008,0.008,22.451,143.245,-17.007
19:34:31:006,6.195,0.011,-0.005,0.012,22.449,143.248,-16.921
19:34:31:032,6.221,-0.001,-0.010,0.002,22.456,143.273,-16.860
19:34:31:059,6.248,0.002,-0.024,-0.006,22.427,143.285,-16.866
19:34:31:085,6.274,0.016,-0.031,-0.005,22.341,143.282,-16.884
19:34:31:143,6.332,0.005,-0.035,-0.011,22.312,143.280,-16.879
19:34:31:143,6.332,0.002,-0.018,-0.002,22.321,143.289,-16.865
19:34:31:144,6.333,0.021,-0.039,-0.004,22.332,143.292,-16.802
19:34:31:216,6.405,0.019,-0.027,0.009,22.264,143.289,-16.804
19:34:31:242,6.431,0.013,-0.034,0.004,22.254,143.316,-16.753
19:34:31:269,6.458,-0.010,-0.005,0.001,22.225,143.338,-16.778
19:34:31:325,6.514,0.003,-0.035,-0.008,22.162,143.362,-16.746
19:34:31:325,6.514,0.016,-0.036,-0.006,22.128,143.373,-16.687
19:34:31:377,6.566,-0.004,-0.032,-0.010,22.115,143.394,-16.702
19:34:31:377,6.566,0.001,-0.024,-0.007,22.116,143.411,-16.720
19:34:31:428,6.618,0.017,-0.042,-0.005,22.112,143.415,-16.668
19:34:31:429,6.619,0.001,-0.029,-0.003,22.105,143.425,-16.664
19:34:31:453,6.643,-0.002,-0.017,-0.006,22.110,143.423,-16.709
19:34:31:479,6.669,0.010,-0.027,0.005,22.127,143.414,-16.664
19:34:31:534,6.724,0.014,-0.024,-0.001,22.136,143.411,-16.631
19:34:31:534,6.724,0.003,-0.006,0.001,22.122,143.423,-16.654
19:34:31:585,6.775,0.019,-0.022,0.009,22.111,143.397,-16.650
19:34:31:613,6.803,0.013,-0.024,0.007,22.111,143.427,-16.572
19:34:31:613,6.803,-0.010,-0.022,0.001,22.108,143.457,-16.566
19:34:31:636,6.826,0.007,-0.027,-0.005,22.073,143.487,-16.560
19:34:31:692,6.882,0.013,-0.033,-0.006,22.044,143.489,-16.539
19:34:31:692,6.882,0.017,-0.040,-0.002,22.024,143.494,-16.527
19:34:31:714,6.904,0.001,-0.026,-0.003,22.031,143.498,-16.542
19:34:31:74,6.930,0.009,-0.028,-0.005,22.052,143.526,-16.490
19:34:31:769,6.959,0.009,-0.038,-0.001,22.073,143.548,-16.433
19:34:31:795,6.985,0.000,-0.035,-0.005,22.079,143.548,-16.463
19:34:31:821,7.011,0.008,-0.022,0.001,22.117,143.531,-16.410
19:34:31:874,7.064,0.023,-0.034,0.000,22.157,143.516,-16.342
19:34:31:875,7.065,0.016,-0.022,0.005,22.186,143.514,-16.363
19:34:31:9,7.090,-0.006,-0.007,-0.004,22.215,143.508,-16.399
19:34:31:954,7.144,0.005,-0.006,0.004,22.247,143.493,-16.337
19:34:31:954,7.144,0.030,-0.019,0.011,22.268,143.506,-16.253
19:34:31:977,7.167,0.002,-0.003,0.005,22.265,143.507,-16.323
19:34:32:004,7.194,0.010,-0.014,0.003,22.263,143.510,-16.351
19:34:32:032,7.222,0.017,-0.015,0.007,22.265,143.513,-16.329
19:34:32:057,7.247,0.010,-0.036,-0.009,22.241,143.559,-16.300
19:34:32:109,7.299,0.008,-0.039,-0.004,22.223,143.592,-16.297
19:34:32:165,7.354,0.008,-0.035,-0.006,22.220,143.603,-16.244
19:34:32:165,7.354,0.010,-0.033,0.005,22.226,143.637,-16.181
19:34:32:187,7.376,-0.001,-0.022,-0.002,22.268,143.669,-16.168
19:34:32:243,7.432,0.008,-0.032,-0.006,22.312,143.684,-16.125
19:34:32:244,7.433,0.010,-0.014,0.008,22.327,143.683,-16.113
19:34:32:292,7.481,0.018,-0.012,0.010,22.362,143.668,-16.123
19:34:32:348,7.537,0.015,-0.013,0.009,22.356,143.675,-16.099
19:34:32:348,7.537,0.011,-0.014,0.008,22.353,143.701,-16.078
19:34:32:371,7.560,0.008,-0.026,0.003,22.343,143.727,-16.065
19:34:32:561,7.750,0.019,-0.031,0.008,22.373,143.673,-16.089
19:34:32:562,7.751,0.029,-0.027,0.012,22.387,143.654,-16.067
19:34:32:582,7.771,0.003,-0.003,0.002,22.397,143.652,-16.140
19:34:32:634,7.823,0.019,-0.018,0.004,22.411,143.635,-16.140
19:34:32:663,7.852,0.029,-0.010,0.013,22.422,143.634,-16.064
19:34:32:663,7.852,0.010,-0.010,0.008,22.419,143.662,-16.036
19:34:32:688,7.877,0.012,-0.014,0.002,22.401,143.679,-16.000
19:34:32:714,7.903,0.013,-0.030,0.000,22.363,143.706,-15.930
19:34:32:768,7.957,0.005,-0.020,0.005,22.346,143.739,-15.891
19:34:32:768,7.957,-0.001,-0.032,-0.011,22.356,143.792,-15.832
19:34:32:791,7.980,-0.010,-0.016,0.000,22.359,143.806,-15.801
19:34:32:847,8.036,0.008,-0.027,0.002,22.325,143.757,-15.783
19:34:32:872,8.061,0.009,-0.040,-0.009,22.321,143.729,-15.781
19:34:32:955,8.144,0.006,-0.022,-0.002,22.339,143.687,-15.794
19:34:32:955,8.144,0.024,-0.023,0.011,22.350,143.643,-15.784
19:34:33:03,8.219,0.017,-0.018,0.004,22.335,143.606,-15.725
19:34:33:031,8.220,0.007,-0.025,-0.003,22.338,143.614,-15.688
19:34:33:081,8.270,-0.001,-0.032,-0.011,22.329,143.650,-15.657
19:34:33:135,8.324,0.005,-0.026,-0.003,22.328,143.632,-15.639
19:34:33:136,8.325,0.017,-0.035,-0.002,22.341,143.608,-15.640
19:34:33:16,8.349,0.010,-0.019,0.006,22.357,143.568,-15.680
19:34:33:213,8.402,0.006,-0.011,-0.001,22.377,143.553,-15.702
19:34:33:214,8.403,0.015,-0.018,0.010,22.406,143.540,-15.674
19:34:33:238,8.427,0.014,0.000,0.012,22.408,143.548,-15.666
19:34:33:265,8.454,0.013,0.003,0.006,22.403,143.525,-15.713
19:34:33:321,8.510,0.021,-0.016,0.010,22.382,143.528,-15.679
19:34:33:322,8.511,0.021,-0.020,0.010,22.351,143.563,-15.637
19:34:33:323,8.512,-0.001,-0.021,-0.001,22.328,143.595,-15.683
19:34:33:372,8.561,0.008,-0.025,-0.006,22.288,143.609,-15.750
19:34:33:423,8.612,0.006,-0.043,-0.010,22.252,143.595,-15.817
19:34:33:424,8.613,0.005,-0.027,-0.007,22.263,143.580,-15.851
19:34:33:476,8.665,0.016,-0.035,-0.002,22.307,143.572,-15.854
19:34:33:477,8.666,0.013,-0.029,-0.005,22.321,143.571,-15.879
19:34:33:529,8.718,0.003,-0.021,0.009,22.321,143.576,-15.892
19:34:33:529,8.718,0.021,-0.021,0.002,22.321,143.576,-15.892
19:34:33:685,8.874,0.004,-0.021,0.001,22.312,143.660,-15.951
19:34:33:709,8.898,0.013,-0.025,0.003,22.342,143.660,-15.928
19:34:33:737,8.926,0.017,-0.021,0.002,22.359,143.663,-15.931
19:34:33:763,8.952,-0.008,-0.024,-0.001,22.347,143.668,-15.992
19:34:33:817,9.006,0.006,-0.012,0.004,22.355,143.662,-15.980
19:34:33:818,9.007,0.014,-0.033,-0.006,22.385,143.656,-15.952
19:34:33:844,9.033,0.005,-0.027,-0.004,22.394,143.665,-15.967
19:34:33:896,9.085,-0.006,-0.015,0.002,22.396,143.699,-15.981
19:34:33:897,9.086,0.010,-0.024,-0.001,22.449,143.681,-15.952
19:34:33:92,9.109,-0.006,-0.021,-0.001,22.463,143.675,-15.971
19:34:33:946,9.135,-0.003,-0.017,-0.004,22.452,143.675,-16.018
19:34:34:002,9.191,0.014,-0.015,0.005,22.476,143.577,-16.080
19:34:34:024,9.213,0.014,-0.015,0.005,22.492,143.531,-16.114
19:34:34:051,9.240,0.017,-0.018,0.007,22.492,143.525,-16.108
19:34:34:078,9.267,0.002,-0.016,0.009,22.478,143.538,-16.096
19:34:34:103,9.292,0.000,-0.025,-0.007,22.478,143.532,-16.090
19:34:34:13,9.319,0.020,-0.026,0.003,22.468,143.539,-16.022
19:34:34:186,9.375,-0.006,-0.034,-0.009,22.423,143.555,-16.024
19:34:34:186,9.375,-0.007,-0.030,-0.014,22.404,143.582,-16.014
19:34:34:208,9.397,0.010,-0.048,-0.011,22.419,143.608,-15.940
19:34:34:234,9.423,-0.002,-0.023,-0.007,22.447,143.590,-15.965
19:34:34:29,9.479,0.017,-0.007,0.009,22.515,143.545,-15.994
19:34:34:313,9.502,0.013,-0.024,0.002,22.551,143.518,-15.986
19:34:34:34,9.529,0.014,0.002,0.020,22.581,143.515,-15.978
19:34:34:394,9.584,0.020,-0.008,0.013,22.576,143.514,-15.949
19:34:34:395,9.585,0.010,-0.020,-0.003,22.556,143.537,-15.925
19:34:34:444,9.634,-0.002,-0.037,-0.002,22.501,143.579,-15.906
19:34:34:5,9.689,0.003,-0.041,-0.005,22.503,143.551,-15.970
19:34:34:501,9.690,-0.007,-0.029,-0.007,22.500,143.514,-16.055
19:34:34:525,9.714,0.012,-0.034,-0.003,22.499,143.460,-16.102
19:34:34:58,9.769,0.015,-0.025,0.008,22.532,143.454,-16.067
19:34:34:58,9.769,0.010,-0.023,0.004,22.584,143.452,-16.071
19:34:34:602,9.791,-0.001,-0.012,-0.003,22.609,143.440,-16.143
19:34:34:629,9.818,0.012,-0.019,0.008,22.627,143.411,-16.167
19:34:34:656,9.845,0.018,-0.018,0.010,22.630,143.425,-16.129
19:34:34:681,9.870,-0.002,-0.012,-0.002,22.647,143.455,-16.147
19:34:34:707,9.896,-0.001,-0.017,-0.001,22.659,143.499,-16.169
19:34:34:734,9.923,-0.002,-0.020,-0.007,22.652,143.509,-16.165
19:34:34:79,9.979,-0.006,-0.024,-0.008,22.651,143.513,-16.185
19:34:34:79,9.979,-0.014,-0.018,-0.007,22.655,143.507,-16.244
19:34:34:812,10.001,-0.008,-0.018,-0.010,22.661,143.502,-16.261
19:34:34:899,10.088,-0.005,-0.019,-0.005,22.657,143.470,-16.282
19:34:34:899,10.088,0.005,-0.036,-0.006,22.653,143.447,-16.292
19:34:34:899,10.088,0.003,-0.023,-0.003,22.645,143.399,-16.322
19:34:34:917,10.106,0.009,-0.025,-0.006,22.632,143.354,-16.337
19:34:34:944,10.133,0.019,-0.027,0.003,22.631,143.328,-16.321
19:34:35:,10.189,0.004,-0.021,-0.003,22.633,143.299,-16.356
19:34:35:022,10.211,0.016,-0.032,0.003,22.665,143.284,-16.294
19:34:35:079,10.268,0.023,-0.033,0.005,22.704,143.285,-16.288
19:34:35:079,10.268,-0.003,-0.026,-0.009,22.707,143.288,-16.351
19:34:35:101,10.290,0.018,-0.021,0.003,22.714,143.284,-16.361
19:34:35:127,10.316,0.027,-0.037,0.002,22.746,143.280,-16.319
19:34:35:154,10.343,0.005,-0.016,0.004,22.784,143.290,-16.346
19:34:35:18,10.369,-0.003,-0.004,0.003,22.796,143.329,-16.354
19:34:35:206,10.395,-0.001,-0.012,0.004,22.798,143.380,-16.280
19:34:35:264,10.453,-0.001,-0.025,-0.008,22.792,143.396,-16.281
19:34:35:264,10.453,-0.008,-0.012,0.000,22.776,143.406,-16.319
19:34:35:285,10.474,0.009,-0.036,-0.007,22.766,143.402,-16.346
19:34:35:311,10.500,0.013,-0.030,0.000,22.766,143.403,-16.339
19:34:35:338,10.527,-0.004,-0.029,-0.005,22.778,143.404,-16.398
