Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
11:10:54:131,11.608,-0.010,0.004,0.002,-32.223,156.358,-17.672
11:10:54:153,11.630,-0.007,0.006,0.005,-32.192,156.416,-17.681
11:10:54:172,11.649,-0.007,0.004,0.002,-32.182,156.420,-17.646
11:10:54:316,11.793,-0.009,-0.006,0.006,-32.180,156.436,-17.620
11:10:54:316,11.793,-0.001,0.002,0.001,-32.168,156.464,-17.620
11:10:54:316,11.793,-0.006,-0.002,0.006,-32.165,156.495,-17.629
11:10:54:316,11.793,-0.008,0.002,0.003,-32.160,156.498,-17.615
11:10:54:333,11.810,-0.014,-0.004,0.003,-32.160,156.498,-17.615
11:10:54:333,11.810,-0.011,0.004,-0.004,-32.182,156.501,-17.615
11:10:54:441,11.918,-0.004,0.006,0.000,-32.203,156.510,-17.610
11:10:54:441,11.918,-0.004,0.013,-0.008,-32.209,156.521,-17.590
11:10:54:442,11.919,-0.009,0.010,-0.004,-32.205,156.514,-17.566
11:10:54:787,12.264,-0.010,0.000,0.008,-32.196,156.691,-17.480
11:10:54:787,12.264,-0.007,0.004,0.001,-32.196,156.691,-17.480
11:10:54:788,12.265,-0.003,0.000,0.000,-32.189,156.716,-17.495
11:10:54:809,12.286,-0.001,0.002,0.000,-32.192,156.728,-17.484
11:10:54:809,12.286,-0.006,0.004,0.000,-32.192,156.728,-17.484
11:10:54:809,12.286,-0.001,0.009,-0.001,-32.170,156.735,-17.493
11:10:54:943,12.420,-0.005,-0.004,0.007,-32.147,156.748,-17.497
11:10:54:943,12.420,-0.004,-0.003,0.001,-32.127,156.741,-17.510
11:10:54:944,12.421,-0.010,-0.008,0.000,-32.133,156.738,-17.524
11:10:54:944,12.421,-0.004,-0.002,0.004,-32.127,156.739,-17.532
11:10:54:963,12.440,-0.009,-0.007,0.005,-32.135,156.740,-17.562
11:10:54:963,12.440,-0.002,0.000,-0.001,-32.135,156.740,-17.562
11:10:54:986,12.463,-0.009,-0.005,0.003,-32.140,156.741,-17.591
11:10:55:094,12.571,-0.009,0.000,-0.001,-32.140,156.739,-17.613
11:10:55:126,12.603,-0.010,0.004,0.002,-32.161,156.714,-17.621
11:10:55:126,12.603,-0.008,0.003,-0.005,-32.188,156.686,-17.613
11:10:55:127,12.604,-0.010,0.000,-0.003,-32.196,156.671,-17.609
11:10:55:128,12.605,-0.004,0.013,-0.004,-32.212,156.665,-17.607
11:10:55:143,12.620,-0.008,0.013,-0.002,-32.213,156.668,-17.615
11:10:55:31,12.787,-0.009,-0.004,0.001,-32.168,156.652,-17.604
11:10:55:311,12.788,-0.011,0.000,0.003,-32.168,156.652,-17.604
11:10:55:311,12.788,-0.010,0.004,0.001,-32.168,156.652,-17.604
11:10:55:312,12.789,-0.016,-0.006,0.005,-32.168,156.652,-17.604
11:10:55:416,12.893,-0.008,0.000,0.004,-32.175,156.645,-17.602
11:10:55:417,12.894,-0.010,-0.004,0.004,-32.182,156.618,-17.609
11:10:55:417,12.894,-0.007,0.009,-0.003,-32.188,156.607,-17.621
11:10:55:418,12.895,-0.011,0.007,0.002,-32.195,156.580,-17.629
11:10:55:437,12.914,-0.009,0.004,0.003,-32.183,156.547,-17.650
11:10:55:458,12.935,-0.011,0.012,-0.005,-32.173,156.524,-17.651
