1,2,3,10,11,12,19,20,21
now_time,trils,duration,2_RShoulder,,,5_LShoulder,,
2021:12:29:21:42:27,up_60_30s.csv,15.90283442,0.483318,0.44599295,0.9186052,0.5856759,0.45648733,0.85895354
2021:12:29:21:42:27,up_60_30s.csv,15.97264791,0.48329332,0.44601056,0.9135049,0.585666,0.45145717,0.8590423
2021:12:29:21:42:27,up_60_30s.csv,16.05243444,0.4833001,0.4460062,0.91542685,0.5856603,0.4514589,0.85925233
2021:12:29:21:42:27,up_60_30s.csv,16.13421607,0.48329517,0.44599286,0.9155721,0.58566654,0.45143196,0.86012113
2021:12:29:21:42:27,up_60_30s.csv,16.20004058,0.48328635,0.4459953,0.9148349,0.58565015,0.4514292,0.86217487
2021:12:29:21:42:27,up_60_30s.csv,16.26586699,0.4796269,0.44604617,0.90762854,0.5856394,0.45145926,0.8622038
2021:12:29:21:42:27,up_60_30s.csv,16.32670188,0.479624,0.44603476,0.90804774,0.5856598,0.45645967,0.8610703
2021:12:29:21:42:27,up_60_30s.csv,16.3955183,0.47964123,0.44603384,0.9085109,0.5856508,0.45146585,0.86064404
2021:12:29:21:42:27,up_60_30s.csv,16.45735216,0.47965714,0.44605163,0.9080518,0.58566785,0.45646846,0.860315
2021:12:29:21:42:27,up_60_30s.csv,16.52916074,0.4796493,0.4460571,0.90640724,0.58565104,0.45146176,0.86010104
2021:12:29:21:42:28,up_60_30s.csv,16.59897399,0.48329097,0.44602746,0.9077921,0.5856536,0.45145258,0.8614996
2021:12:29:21:42:28,up_60_30s.csv,16.67477107,0.47964692,0.44603792,0.9061482,0.58565694,0.4514576,0.8605762
2021:12:29:21:42:28,up_60_30s.csv,16.74361229,0.47961348,0.44602504,0.90467674,0.58569115,0.4564649,0.85840553
2021:12:29:21:42:28,up_60_30s.csv,16.8034277,0.47960255,0.44602737,0.9038888,0.585678,0.4514573,0.8599462
2021:12:29:21:42:28,up_60_30s.csv,16.87722969,0.4795816,0.44600144,0.90199244,0.5894175,0.456549,0.8543017
2021:12:29:21:42:28,up_60_30s.csv,16.94105911,0.47958994,0.44600543,0.90258,0.5894142,0.45656148,0.8536292
2021:12:29:21:42:28,up_60_30s.csv,17.00488806,0.47958943,0.44600195,0.90265,0.5894178,0.45656133,0.8536483
2021:12:29:21:42:28,up_60_30s.csv,17.06672335,0.4795791,0.44600916,0.90145326,0.5857091,0.45652387,0.855577
2021:12:29:21:42:28,up_60_30s.csv,17.12656355,0.47958738,0.44600242,0.903005,0.585707,0.45651728,0.85658044
2021:12:29:21:42:28,up_60_30s.csv,17.18839812,0.47959796,0.4460087,0.90387625,0.5857043,0.45652896,0.85654914
2021:12:29:21:42:28,up_60_30s.csv,17.2502327,0.47960818,0.44600332,0.9048812,0.58941877,0.45649055,0.8534821
2021:12:29:21:42:28,up_60_30s.csv,17.3180511,0.47964644,0.4459926,0.9083155,0.5894214,0.456474,0.85417986
2021:12:29:21:42:28,up_60_30s.csv,17.38587022,0.47965074,0.44598135,0.90908754,0.5894304,0.45645452,0.85396487
2021:12:29:21:42:28,up_60_30s.csv,17.44873047,0.4796431,0.44597945,0.90843254,0.5857112,0.45144317,0.8547132
2021:12:29:21:42:28,up_60_30s.csv,17.51555109,0.47964758,0.44598725,0.908847,0.5857087,0.4514172,0.857425
2021:12:29:21:42:29,up_60_30s.csv,17.57739544,0.4796528,0.44599164,0.90934706,0.5857046,0.45141962,0.85743153
2021:12:29:21:42:29,up_60_30s.csv,17.64118719,0.4796591,0.4459904,0.91030407,0.58570856,0.4514293,0.8565195
2021:12:29:21:42:29,up_60_30s.csv,17.70501685,0.48328876,0.4411369,0.91262627,0.5856996,0.45145467,0.8558572
2021:12:29:21:42:29,up_60_30s.csv,17.7688458,0.47965947,0.4411484,0.9108753,0.58569926,0.45145145,0.8557476
2021:12:29:21:42:29,up_60_30s.csv,17.84464359,0.4832962,0.4411351,0.91435134,0.5857053,0.45141122,0.8579163
2021:12:29:21:42:29,up_60_30s.csv,17.90847301,0.4832978,0.44113874,0.91456336,0.585687,0.45142254,0.8589566
2021:12:29:21:42:29,up_60_30s.csv,17.9723022,0.47966462,0.44598135,0.91157705,0.5856846,0.451426,0.8594594
2021:12:29:21:42:29,up_60_30s.csv,18.03613138,0.48328692,0.4459768,0.91158646,0.58570147,0.45145732,0.855363
2021:12:29:21:42:29,up_60_30s.csv,18.09796667,0.47965905,0.44597805,0.91092426,0.58570105,0.45145524,0.8550017
2021:12:29:21:42:29,up_60_30s.csv,18.1757586,0.47964168,0.44598573,0.9088416,0.58569807,0.45139614,0.8596761
2021:12:29:21:42:29,up_60_30s.csv,18.23759294,0.4833255,0.4411481,0.9162283,0.5857095,0.45140553,0.85555434
2021:12:29:21:42:29,up_60_30s.csv,18.30344534,0.48330802,0.44598174,0.9132494,0.5857146,0.45138705,0.8565283
2021:12:29:21:42:29,up_60_30s.csv,18.3682723,0.48329622,0.44597957,0.9116984,0.5857112,0.45138595,0.85655624
2021:12:29:21:42:29,up_60_30s.csv,18.43210149,0.48329887,0.44598252,0.9119693,0.5857091,0.45139396,0.8560246
2021:12:29:21:42:29,up_60_30s.csv,18.50687313,0.4833074,0.4459988,0.913058,0.5857103,0.45141247,0.8554378
2021:12:29:21:42:29,up_60_30s.csv,18.5687077,0.48330697,0.44598806,0.91291153,0.5857174,0.45139533,0.85553926
2021:12:29:21:42:30,up_60_30s.csv,18.6325376,0.4833127,0.4459806,0.91460615,0.5894285,0.45142603,0.8537125
2021:12:29:21:42:30,up_60_30s.csv,18.71431851,0.48330578,0.4459875,0.9132044,0.58942574,0.45145246,0.8524946
2021:12:29:21:42:30,up_60_30s.csv,18.79410553,0.48330483,0.44598216,0.91384196,0.5894297,0.4514441,0.852872
2021:12:29:21:42:30,up_60_30s.csv,18.86790848,0.48331606,0.4459796,0.91459703,0.5894356,0.45145303,0.85137784
2021:12:29:21:42:30,up_60_30s.csv,18.94570422,0.48331347,0.44598284,0.91470784,0.5894306,0.45145446,0.8516435
2021:12:29:21:42:30,up_60_30s.csv,19.0115664,0.48331016,0.4459977,0.91299057,0.5894325,0.45145664,0.8518116
2021:12:29:21:42:30,up_60_30s.csv,19.07136393,0.48331532,0.44598976,0.91327906,0.58942986,0.45144558,0.852165
2021:12:29:21:42:30,up_60_30s.csv,19.13519382,0.48330474,0.44597828,0.9129292,0.5894166,0.451445,0.8530783
2021:12:29:21:42:30,up_60_30s.csv,19.20005751,0.4833169,0.44597942,0.91492254,0.58571565,0.45141765,0.8537257
2021:12:29:21:42:30,up_60_30s.csv,19.27581763,0.48330945,0.44598824,0.91364944,0.5857176,0.45142332,0.8532539
2021:12:29:21:42:30,up_60_30s.csv,19.33765244,0.48329467,0.44602218,0.9069095,0.5856918,0.45140806,0.8595139
2021:12:29:21:42:30,up_60_30s.csv,19.40148163,0.48329744,0.44602343,0.9069846,0.58569056,0.45139647,0.86046153
2021:12:29:21:42:30,up_60_30s.csv,19.47328949,0.483287,0.44602582,0.90559244,0.585691,0.4513922,0.8608636
2021:12:29:21:42:30,up_60_30s.csv,19.53512454,0.48329848,0.4460137,0.9087264,0.58567834,0.4513868,0.8627356
2021:12:29:21:42:31,up_60_30s.csv,19.60693264,0.48329633,0.44601905,0.9070873,0.58568126,0.45146406,0.8565962
2021:12:29:21:42:31,up_60_30s.csv,19.68472433,0.48328683,0.44600806,0.9062217,0.58566916,0.4514425,0.859192
2021:12:29:21:42:31,up_60_30s.csv,19.75254297,0.4832893,0.44601625,0.9066235,0.58567876,0.4514623,0.8567117
2021:12:29:21:42:31,up_60_30s.csv,19.8223567,0.47964066,0.44603446,0.9031226,0.58565503,0.45145085,0.86058235
2021:12:29:21:42:31,up_60_30s.csv,19.89416456,0.4796435,0.44603497,0.9032029,0.58565795,0.4514502,0.8599277
2021:12:29:21:42:31,up_60_30s.csv,19.96397829,0.47964302,0.446047,0.90366375,0.58564395,0.45142668,0.86309683
2021:12:29:21:42:31,up_60_30s.csv,20.02381825,0.47965366,0.44604972,0.9048828,0.58565044,0.4514097,0.8631374
2021:12:29:21:42:31,up_60_30s.csv,20.10462976,0.47966462,0.4460359,0.9071706,0.5856578,0.4514194,0.8614087
2021:12:29:21:42:31,up_60_30s.csv,20.18039966,0.48328975,0.4460272,0.90811026,0.58565134,0.45141357,0.8623723
2021:12:29:21:42:31,up_60_30s.csv,20.24622321,0.47965866,0.44604617,0.90628946,0.58565354,0.45141172,0.862181
2021:12:29:21:42:31,up_60_30s.csv,20.3080585,0.4796003,0.44603136,0.90235114,0.5856634,0.4514444,0.85977334
2021:12:29:21:42:31,up_60_30s.csv,20.37388182,0.47962615,0.44604543,0.90313977,0.58565557,0.45145196,0.8599016
2021:12:29:21:42:31,up_60_30s.csv,20.43771148,0.47960207,0.44605368,0.90060186,0.58566517,0.4514405,0.859614
2021:12:29:21:42:31,up_60_30s.csv,20.50553036,0.47962695,0.44604576,0.9035356,0.5856639,0.4514186,0.8606924
2021:12:29:21:42:31,up_60_30s.csv,20.56936026,0.47960657,0.44604144,0.9024207,0.5856736,0.45144063,0.8577656
2021:12:29:21:42:32,up_60_30s.csv,20.63119435,0.47960985,0.44604757,0.9014685,0.5856349,0.45140648,0.86370236
2021:12:29:21:42:32,up_60_30s.csv,20.69901347,0.4796146,0.44605315,0.9010205,0.58564466,0.45143306,0.86111563
2021:12:29:21:42:32,up_60_30s.csv,20.76882744,0.47959387,0.44605136,0.9000327,0.585649,0.45143095,0.86085624
2021:12:29:21:42:32,up_60_30s.csv,20.83265615,0.4796054,0.44605199,0.90074784,0.5856424,0.45142648,0.8619854
2021:12:29:21:42:32,up_60_30s.csv,20.90446377,0.4795931,0.44606143,0.8990511,0.5856507,0.45142415,0.8615485
2021:12:29:21:42:32,up_60_30s.csv,20.98229146,0.47959137,0.44605187,0.8998463,0.58564633,0.45143032,0.86157185
2021:12:29:21:42:32,up_60_30s.csv,21.05010605,0.4795983,0.4460567,0.90040225,0.58564615,0.45142883,0.8621366
2021:12:29:21:42:32,up_60_30s.csv,21.12388134,0.47960088,0.44605404,0.9012134,0.58566606,0.45143694,0.8599814
2021:12:29:21:42:32,up_60_30s.csv,21.1897018,0.4796006,0.44605964,0.90092045,0.58565724,0.45142698,0.8614478
2021:12:29:21:42:32,up_60_30s.csv,21.25951481,0.47960263,0.44607052,0.90062165,0.5856549,0.45142323,0.8616661
2021:12:29:21:42:32,up_60_30s.csv,21.33331823,0.4796186,0.44604015,0.90232825,0.5856713,0.4514454,0.8584453
2021:12:29:21:42:32,up_60_30s.csv,21.41213465,0.47964177,0.4460428,0.9044511,0.58564854,0.45143238,0.86250263
2021:12:29:21:42:32,up_60_30s.csv,21.4739728,0.47964722,0.44604146,0.9045083,0.5856496,0.4514377,0.8625893
2021:12:29:21:42:32,up_60_30s.csv,21.53580523,0.4796417,0.44604027,0.9041011,0.58565325,0.451434,0.86197793
2021:12:29:21:42:33,up_60_30s.csv,21.60060263,0.4796394,0.44604272,0.904065,0.5856437,0.4514244,0.8634649
2021:12:29:21:42:33,up_60_30s.csv,21.6664269,0.47962964,0.44603908,0.9036565,0.5856445,0.4514493,0.8619807
2021:12:29:21:42:33,up_60_30s.csv,21.72826195,0.47961497,0.44602832,0.90354955,0.585658,0.45142096,0.861984
2021:12:29:21:42:33,up_60_30s.csv,21.78909898,0.47961745,0.44602206,0.90463376,0.5856554,0.45142588,0.86156565
2021:12:29:21:42:33,up_60_30s.csv,21.85891294,0.4796228,0.44601303,0.9050089,0.5856478,0.45142108,0.8625853
2021:12:29:21:42:33,up_60_30s.csv,21.92077518,0.4796137,0.4459769,0.9074002,0.5856438,0.45138782,0.8649273
2021:12:29:21:42:33,up_60_30s.csv,21.98457623,0.47961578,0.44599563,0.9054648,0.58562225,0.45139107,0.8667929
2021:12:29:21:42:33,up_60_30s.csv,22.04951668,0.47959352,0.44601464,0.9023105,0.5856282,0.45139414,0.8662758
2021:12:29:21:42:33,up_60_30s.csv,22.12919021,0.4795954,0.44601932,0.90232176,0.5856306,0.4513913,0.8661616
2021:12:29:21:42:33,up_60_30s.csv,22.20598865,0.47961283,0.44600827,0.9043357,0.58562696,0.45141453,0.865358
2021:12:29:21:42:33,up_60_30s.csv,22.26984262,0.47958365,0.44605646,0.8970475,0.5856251,0.45142984,0.8649344
2021:12:29:21:42:33,up_60_30s.csv,22.34760594,0.4795797,0.4460356,0.89689696,0.585637,0.45648977,0.8639302
2021:12:29:21:42:33,up_60_30s.csv,22.40944076,0.4796016,0.44603223,0.89913887,0.58564335,0.45649552,0.8622314
2021:12:29:21:42:33,up_60_30s.csv,22.48324299,0.47960302,0.44604045,0.90000325,0.58565307,0.45648658,0.8616419
2021:12:29:21:42:33,up_60_30s.csv,22.54707241,0.4796114,0.44608682,0.89844054,0.58566517,0.45650867,0.8591665
2021:12:29:21:42:34,up_60_30s.csv,22.6109395,0.4796192,0.4460822,0.8994971,0.58567303,0.45650718,0.8574929
2021:12:29:21:42:34,up_60_30s.csv,22.68969131,0.4796126,0.44608346,0.8993989,0.58567137,0.4564886,0.8580283
2021:12:29:21:42:34,up_60_30s.csv,22.75152612,0.4796371,0.44613373,0.89806587,0.5856661,0.4564794,0.8591848
2021:12:29:21:42:34,up_60_30s.csv,22.82233691,0.479631,0.44612226,0.8978701,0.5856754,0.45646688,0.8574468
2021:12:29:21:42:34,up_60_30s.csv,22.89214993,0.47964668,0.44614398,0.89737356,0.5856775,0.45647982,0.85738534
2021:12:29:21:42:34,up_60_30s.csv,22.95597935,0.47965065,0.44612598,0.89918834,0.5856709,0.4564658,0.8580717
2021:12:29:21:42:34,up_60_30s.csv,23.01980877,0.48329738,0.44606754,0.90574425,0.5856831,0.45145503,0.85647273
2021:12:29:21:42:34,up_60_30s.csv,23.08363867,0.48330134,0.44607848,0.9049091,0.5856877,0.45144188,0.8560806
2021:12:29:21:42:34,up_60_30s.csv,23.15943551,0.48330635,0.446095,0.9043733,0.5856746,0.4514642,0.85671115
2021:12:29:21:42:34,up_60_30s.csv,23.23423624,0.4833119,0.4460999,0.9047923,0.5856788,0.45645785,0.8562555
2021:12:29:21:42:34,up_60_30s.csv,23.29706812,0.48331276,0.44614422,0.9016108,0.58943844,0.45653832,0.84785146
2021:12:29:21:42:34,up_60_30s.csv,23.37286544,0.48331642,0.44613376,0.9032954,0.58944327,0.4565345,0.8478105
2021:12:29:21:42:34,up_60_30s.csv,23.43470025,0.48332927,0.44610578,0.9069427,0.5894414,0.45653385,0.8480955
2021:12:29:21:42:34,up_60_30s.csv,23.49653435,0.48332807,0.44614917,0.9038247,0.5857129,0.45655438,0.85063976
2021:12:29:21:42:34,up_60_30s.csv,23.57233191,0.48331204,0.4461443,0.90258193,0.5894203,0.45659265,0.8493682
2021:12:29:21:42:35,up_60_30s.csv,23.63616109,0.48330474,0.4461426,0.90095216,0.5894186,0.45657322,0.8497861
2021:12:29:21:42:35,up_60_30s.csv,23.69999075,0.47964993,0.4461399,0.8981283,0.5856759,0.4565794,0.85601616
2021:12:29:21:42:35,up_60_30s.csv,23.76381993,0.47965303,0.44615376,0.89749765,0.5856675,0.45658162,0.85702384
2021:12:29:21:42:35,up_60_30s.csv,23.83163834,0.4796072,0.44615397,0.89413494,0.5856636,0.45658085,0.85766023
2021:12:29:21:42:35,up_60_30s.csv,23.89447093,0.4796336,0.44612145,0.8988095,0.5856668,0.45654488,0.85835767
2021:12:29:21:42:35,up_60_30s.csv,23.96827364,0.47960755,0.44612288,0.89564747,0.58567065,0.45655674,0.8576939
2021:12:29:21:42:35,up_60_30s.csv,24.03010774,0.47958335,0.446099,0.89509547,0.5856584,0.45652264,0.8603643
2021:12:29:21:42:35,up_60_30s.csv,24.09593201,0.47958368,0.44610208,0.8957323,0.5856445,0.4565186,0.862647
2021:12:29:21:42:35,up_60_30s.csv,24.1717298,0.47960088,0.44610247,0.8965555,0.5856512,0.45649758,0.8603058
2021:12:29:21:42:35,up_60_30s.csv,24.23356438,0.47959903,0.4461046,0.89589804,0.58565587,0.45648837,0.8599951
2021:12:29:21:42:35,up_60_30s.csv,24.30537224,0.47961658,0.44609377,0.8975045,0.5856659,0.45649418,0.85904276
2021:12:29:21:42:35,up_60_30s.csv,24.36720681,0.47959113,0.44606277,0.8988029,0.58564246,0.45139194,0.866136
2021:12:29:21:42:35,up_60_30s.csv,24.42904162,0.47959372,0.44607314,0.8985981,0.58564544,0.4513829,0.8661932
2021:12:29:21:42:35,up_60_30s.csv,24.49287081,0.4795783,0.446077,0.8968475,0.58564425,0.45137396,0.8663349
2021:12:29:21:42:35,up_60_30s.csv,24.56467867,0.47957224,0.4460751,0.8962503,0.5856445,0.45137644,0.86654377
2021:12:29:21:42:36,up_60_30s.csv,24.62451887,0.47957844,0.44606364,0.8981202,0.5856369,0.45140025,0.86587733
2021:12:29:21:42:36,up_60_30s.csv,24.69632697,0.47957873,0.44607314,0.89696753,0.58565694,0.4513969,0.86364853
2021:12:29:21:42:36,up_60_30s.csv,24.76015615,0.4795813,0.4460805,0.8969326,0.5856549,0.45137075,0.86529344
2021:12:29:21:42:36,up_60_30s.csv,24.82797527,0.47961813,0.44607046,0.9014824,0.5856789,0.4514183,0.86045635
2021:12:29:21:42:36,up_60_30s.csv,24.89080763,0.47962242,0.44606504,0.902326,0.58567727,0.4514171,0.86082613
2021:12:29:21:42:36,up_60_30s.csv,24.95164466,0.4796107,0.44608793,0.89847136,0.5856859,0.4514222,0.85883814
2021:12:29:21:42:36,up_60_30s.csv,25.01750374,0.47961435,0.44609547,0.8985159,0.5856877,0.4514461,0.85728604
2021:12:29:21:42:36,up_60_30s.csv,25.09825325,0.47963426,0.446087,0.90146303,0.5857163,0.45142707,0.85444033
2021:12:29:21:42:36,up_60_30s.csv,25.17305326,0.4796358,0.44607753,0.90199906,0.5857138,0.45143196,0.8542351
2021:12:29:21:42:36,up_60_30s.csv,25.23488832,0.47966042,0.44609562,0.9033467,0.585698,0.45138845,0.8578864
2021:12:29:21:42:36,up_60_30s.csv,25.30868983,0.4796474,0.4461009,0.90324056,0.58570796,0.45140073,0.85639334
2021:12:29:21:42:36,up_60_30s.csv,25.38049793,0.47966483,0.4460768,0.9036845,0.5857031,0.4564642,0.8547987
2021:12:29:21:42:36,up_60_30s.csv,25.44233322,0.48329145,0.44607794,0.90377426,0.58568084,0.451455,0.85733455
2021:12:29:21:42:36,up_60_30s.csv,25.50419569,0.48331118,0.4460744,0.90667415,0.5857047,0.45645732,0.85441595
2021:12:29:21:42:37,up_60_30s.csv,25.57797074,0.48330367,0.4460483,0.90835327,0.5857045,0.45646673,0.85389197
2021:12:29:21:42:37,up_60_30s.csv,25.63980532,0.48330885,0.44604853,0.9086983,0.5857145,0.45646617,0.85247934
2021:12:29:21:42:37,up_60_30s.csv,25.70164037,0.4833054,0.4460485,0.9083586,0.5894177,0.45648596,0.8520734
2021:12:29:21:42:37,up_60_30s.csv,25.77743745,0.4832967,0.44607225,0.90591776,0.58570236,0.45647365,0.85474974
2021:12:29:21:42:37,up_60_30s.csv,25.83931518,0.4832955,0.4460858,0.90439975,0.58570117,0.45645776,0.85434556
2021:12:29:21:42:37,up_60_30s.csv,25.90110707,0.48328558,0.44608137,0.9034997,0.58568984,0.45145765,0.8551577
2021:12:29:21:42:37,up_60_30s.csv,25.96493602,0.47966114,0.4460911,0.90321255,0.58568686,0.45145136,0.85601735
2021:12:29:21:42:37,up_60_30s.csv,26.03474975,0.47964686,0.44610736,0.90178394,0.58568454,0.45145583,0.85681087
2021:12:29:21:42:37,up_60_30s.csv,26.1125412,0.47965637,0.446104,0.903002,0.585666,0.45144972,0.8593007
2021:12:29:21:42:37,up_60_30s.csv,26.17836499,0.48330405,0.44609532,0.90597004,0.58567023,0.45144325,0.8589639
2021:12:29:21:42:37,up_60_30s.csv,26.24219418,0.48330912,0.44609094,0.9065781,0.5856818,0.45145983,0.8562381
2021:12:29:21:42:37,up_60_30s.csv,26.3040297,0.48329875,0.44609883,0.90464747,0.58568114,0.45145422,0.8570195
2021:12:29:21:42:37,up_60_30s.csv,26.38182116,0.4833195,0.4460774,0.90968275,0.585677,0.45142403,0.8582082
2021:12:29:21:42:37,up_60_30s.csv,26.44864297,0.48334527,0.44608355,0.91279966,0.5856848,0.4514146,0.85789126
2021:12:29:21:42:37,up_60_30s.csv,26.51147485,0.48334384,0.4460924,0.9117389,0.58567494,0.45141923,0.8588721
2021:12:29:21:42:38,up_60_30s.csv,26.57530403,0.48333916,0.44611153,0.9097676,0.58568174,0.4514299,0.85844326
2021:12:29:21:42:38,up_60_30s.csv,26.63816381,0.48334178,0.4461111,0.9097285,0.58567107,0.4514229,0.8606447
2021:12:29:21:42:38,up_60_30s.csv,26.71194291,0.48332116,0.4460838,0.9084949,0.58566433,0.45143172,0.86112285
2021:12:29:21:42:38,up_60_30s.csv,26.77180862,0.4833149,0.44608945,0.90745056,0.5856555,0.45143473,0.86248285
2021:12:29:21:42:38,up_60_30s.csv,26.83560848,0.4833191,0.4461108,0.9056686,0.5856495,0.4514375,0.86274344
2021:12:29:21:42:38,up_60_30s.csv,26.89846826,0.48331773,0.4461047,0.90715367,0.58565104,0.45144144,0.86263114
2021:12:29:21:42:38,up_60_30s.csv,26.97024822,0.48330358,0.44611543,0.9042253,0.58564633,0.45144758,0.863227
2021:12:29:21:42:38,up_60_30s.csv,27.0320828,0.48331305,0.44610506,0.9059814,0.58564913,0.45146084,0.8613725
2021:12:29:21:42:38,up_60_30s.csv,27.10788107,0.48330396,0.4460971,0.9058931,0.58564854,0.4514418,0.86105776
2021:12:29:21:42:38,up_60_30s.csv,27.16971564,0.48330128,0.44609722,0.9052446,0.58565104,0.45144132,0.8613364
2021:12:29:21:42:38,up_60_30s.csv,27.23154998,0.4832954,0.44609144,0.9046154,0.5856464,0.4514429,0.8616493
2021:12:29:21:42:38,up_60_30s.csv,27.29338431,0.4832883,0.44608885,0.9040298,0.5856416,0.45142096,0.86296165
2021:12:29:21:42:38,up_60_30s.csv,27.35920906,0.47957993,0.44608447,0.89840364,0.5856402,0.45141864,0.86447257
2021:12:29:21:42:38,up_60_30s.csv,27.43205476,0.47957212,0.44607818,0.89845455,0.5856348,0.45144004,0.86360407
2021:12:29:21:42:38,up_60_30s.csv,27.51180029,0.4795743,0.4460825,0.89881164,0.5856403,0.45144022,0.86303
2021:12:29:21:42:39,up_60_30s.csv,27.57363558,0.4795488,0.4460848,0.89656806,0.5856301,0.45144162,0.8640461
2021:12:29:21:42:39,up_60_30s.csv,27.63547015,0.47954348,0.44608456,0.8950984,0.58563364,0.45143494,0.86462003
2021:12:29:21:42:39,up_60_30s.csv,27.70531607,0.47955063,0.4460887,0.89572674,0.5856285,0.45144963,0.8642479
2021:12:29:21:42:39,up_60_30s.csv,27.76716018,0.47956094,0.4460872,0.8967647,0.58563006,0.4514448,0.864234
2021:12:29:21:42:39,up_60_30s.csv,27.82994986,0.47956076,0.44610035,0.89649814,0.5856142,0.45145845,0.86524826
2021:12:29:21:42:39,up_60_30s.csv,27.89377999,0.4795666,0.4460957,0.89663666,0.58562833,0.45645595,0.8644451
2021:12:29:21:42:39,up_60_30s.csv,27.95361948,0.47957647,0.44607282,0.9001148,0.5856144,0.45144856,0.8656711
2021:12:29:21:42:39,up_60_30s.csv,28.02143812,0.47957504,0.44607267,0.8996941,0.5856141,0.4514474,0.8659433
2021:12:29:21:42:39,up_60_30s.csv,28.08327293,0.47956622,0.4460743,0.89832044,0.58559936,0.4514303,0.8675108
2021:12:29:21:42:39,up_60_30s.csv,28.14710259,0.4795866,0.4460788,0.9010917,0.58559966,0.45142272,0.86749566
2021:12:29:21:42:39,up_60_30s.csv,28.20893669,0.47959912,0.44606778,0.9028272,0.58562523,0.4514611,0.8618812
2021:12:29:21:42:39,up_60_30s.csv,28.27476096,0.4795892,0.44606596,0.9020854,0.585631,0.45145178,0.86256063
2021:12:29:21:42:39,up_60_30s.csv,28.33659601,0.47957525,0.44604474,0.9021476,0.5856117,0.4514375,0.86481905
2021:12:29:21:42:39,up_60_30s.csv,28.39843082,0.47960672,0.44611153,0.898977,0.5856039,0.4513997,0.8659601
2021:12:29:21:42:39,up_60_30s.csv,28.46832871,0.47960442,0.44613034,0.8968867,0.5855964,0.4514225,0.8656334
2021:12:29:21:42:39,up_60_30s.csv,28.54703283,0.4795802,0.44610482,0.8976868,0.5856093,0.45145902,0.86090523
2021:12:29:21:42:40,up_60_30s.csv,28.61285734,0.4795804,0.44610876,0.89701545,0.585623,0.45145577,0.86005646
2021:12:29:21:42:40,up_60_30s.csv,28.67668653,0.47955626,0.44609004,0.89619255,0.5856261,0.45646113,0.86021596
2021:12:29:21:42:40,up_60_30s.csv,28.7365272,0.4795607,0.4460958,0.896081,0.5856238,0.4514613,0.8594599
2021:12:29:21:42:40,up_60_30s.csv,28.79836082,0.47953612,0.44612128,0.89074355,0.5856314,0.4514587,0.86031
2021:12:29:21:42:40,up_60_30s.csv,28.87814784,0.4795313,0.4461046,0.8920748,0.5856242,0.45146388,0.86099565
2021:12:29:21:42:40,up_60_30s.csv,28.94197702,0.4795442,0.44610572,0.8930612,0.5856414,0.45646036,0.859707
2021:12:29:21:42:40,up_60_30s.csv,29.00181746,0.47954902,0.44610524,0.89403796,0.58563876,0.45649797,0.85885584
2021:12:29:21:42:40,up_60_30s.csv,29.06564641,0.47954977,0.44610876,0.8934742,0.5856426,0.45650873,0.85806924
2021:12:29:21:42:40,up_60_30s.csv,29.15740609,0.4795892,0.44610223,0.8965622,0.58566517,0.45645854,0.8559416
2021:12:29:21:42:40,up_60_30s.csv,29.2192502,0.4795845,0.44610026,0.8963063,0.5856664,0.45645964,0.8556607
2021:12:29:21:42:40,up_60_30s.csv,29.28806663,0.47958088,0.44609562,0.89652985,0.5856685,0.45645702,0.85529554
2021:12:29:21:42:40,up_60_30s.csv,29.35987377,0.47957885,0.44609758,0.896947,0.5856626,0.45647007,0.8567845
2021:12:29:21:42:40,up_60_30s.csv,29.42869449,0.47958556,0.44606513,0.9017201,0.58563507,0.45142618,0.8616449
2021:12:29:21:42:40,up_60_30s.csv,29.49650884,0.47959843,0.44606358,0.90303946,0.585635,0.45143417,0.8605652
2021:12:29:21:42:40,up_60_30s.csv,29.56033826,0.4795845,0.4460936,0.89833707,0.5856396,0.45143253,0.8603328
2021:12:29:21:42:41,up_60_30s.csv,29.63414073,0.47959316,0.44610962,0.8974451,0.5856483,0.45143047,0.85863787
2021:12:29:21:42:41,up_60_30s.csv,29.70594883,0.47960025,0.44610152,0.89910394,0.5856287,0.45142224,0.86108595
2021:12:29:21:42:41,up_60_30s.csv,29.76977849,0.47959802,0.4460713,0.90250903,0.585617,0.45141345,0.86360514
2021:12:29:21:42:41,up_60_30s.csv,29.83361125,0.47958484,0.4460935,0.89944744,0.58560824,0.4514222,0.86354434
2021:12:29:21:42:41,up_60_30s.csv,29.90741014,0.47959104,0.44609028,0.90095824,0.58560693,0.45142016,0.86374986
2021:12:29:21:42:41,up_60_30s.csv,29.97522879,0.47958985,0.44609657,0.8998468,0.58561057,0.45141616,0.8640901
2021:12:29:21:42:41,up_60_30s.csv,30.03905797,0.47958773,0.44610083,0.8995736,0.58560586,0.45141137,0.86454415
2021:12:29:21:42:41,up_60_30s.csv,30.11685061,0.47957417,0.4461145,0.89686596,0.5855914,0.4514083,0.86687386
2021:12:29:21:42:41,up_60_30s.csv,30.1806798,0.4795917,0.44612208,0.8980212,0.58559495,0.45142645,0.86548793
2021:12:29:21:42:41,up_60_30s.csv,30.24750519,0.47958583,0.44611564,0.898421,0.58559686,0.45140582,0.86573607
2021:12:29:21:42:41,up_60_30s.csv,30.32728791,0.47959003,0.44613588,0.89820826,0.5855858,0.45142663,0.86633295
